4;5;PAGO;1465902656;12:58:30.922928;12:58:30.925497;2569
4;5;PAGO;1457509952;12:58:30.923224;12:58:30.926670;3446
4;5;PAGO;1449117248;12:58:30.923424;12:58:30.927461;4037
4;5;PAGO;1440724544;12:58:30.923633;12:58:30.928440;4807
4;5;PAGO;1432331840;12:58:30.923759;12:58:30.929412;5653
4;5;PAGO;-1988106688;12:58:30.922998;12:58:30.930431;7433
4;5;PAGO;-1996499392;12:58:30.923241;12:58:30.930637;7396
4;5;PAGO;-2004892096;12:58:30.923402;12:58:30.930803;7401
4;5;PAGO;-2013284800;12:58:30.923699;12:58:30.931360;7661
4;5;PAGO;-2021677504;12:58:30.923798;12:58:30.932337;8539
4;5;PAGO;-2063604160;12:58:30.922986;12:58:30.933292;10306
4;5;PAGO;-2071996864;12:58:30.923290;12:58:30.934028;10738
4;5;PAGO;-2080389568;12:58:30.923447;12:58:30.934087;10640
4;5;PAGO;-2088782272;12:58:30.923667;12:58:30.934138;10471
4;5;PAGO;-2097174976;12:58:30.923782;12:58:30.934186;10404
4;5;PAGO;-2048924096;12:58:30.923327;12:58:30.935306;11979
4;5;PAGO;-2065709504;12:58:30.923732;12:58:30.936406;12674
4;5;PAGO;-2057316800;12:58:30.923481;12:58:30.937202;13721
4;5;PAGO;-2074102208;12:58:30.924600;12:58:30.938200;13600
4;5;PAGO;-2082494912;12:58:30.924622;12:58:30.939164;14542


10;20;PAGO;-1757419968;13:01:00.403478;13:01:00.425574;22096
10;20;PAGO;-1765812672;13:01:00.407180;13:01:00.426737;19557
10;20;PAGO;-1799383488;13:01:00.410198;13:01:00.427470;17272
10;20;PAGO;-1807776192;13:01:00.411359;13:01:00.427902;16543
10;20;PAGO;-1816168896;13:01:00.414479;13:01:00.428450;13971
10;20;PAGO;-1824561600;13:01:00.415107;13:01:00.428714;13607
10;20;PAGO;-1832954304;13:01:00.415532;13:01:00.428971;13439
10;20;PAGO;-1841347008;13:01:00.416121;13:01:00.429384;13263
10;20;PAGO;-1849739712;13:01:00.416512;13:01:00.430369;13857
10;20;PAGO;-1858132416;13:01:00.418513;13:01:00.430776;12263
10;20;PAGO;-1866525120;13:01:00.419100;13:01:00.430883;11783
10;20;PAGO;-1874917824;13:01:00.419441;13:01:00.431360;11919
10;20;PAGO;-1883310528;13:01:00.423211;13:01:00.432336;9125
10;20;PAGO;-1891703232;13:01:00.423734;13:01:00.432388;8654
10;20;PAGO;-1900095936;13:01:00.424144;13:01:00.432443;8299
10;20;PAGO;-1908488640;13:01:00.424590;13:01:00.432492;7902
