4;5;PAGO;-624957888;13:07:28.808958;13:07:28.813403;4445
4;5;PAGO;-650136000;13:07:28.810675;13:07:28.814740;4065
4;5;PAGO;-658528704;13:07:28.810784;13:07:28.815412;4628
4;5;PAGO;-633350592;13:07:28.809158;13:07:28.826210;17052
4;5;PAGO;-641743296;13:07:28.809302;13:07:28.831036;21734
4;5;PAGO;-2027952576;13:07:28.809001;13:07:28.820240;11239
4;5;PAGO;-2053130688;13:07:28.810702;13:07:28.821499;10797
4;5;PAGO;-2061523392;13:07:28.810799;13:07:28.822214;11415
4;5;PAGO;-2036345280;13:07:28.809176;13:07:28.829091;19915
4;5;PAGO;-2044737984;13:07:28.809324;13:07:28.833034;23710
4;5;PAGO;-2053118400;13:07:28.808917;13:07:28.824152;15235
4;5;PAGO;-2078296512;13:07:28.810608;13:07:28.825368;14760
4;5;PAGO;-2086689216;13:07:28.810761;13:07:28.826147;15386
4;5;PAGO;-2061511104;13:07:28.809134;13:07:28.830162;21028
4;5;PAGO;-2069903808;13:07:28.809282;13:07:28.833678;24396
4;5;PAGO;18867776;13:07:28.808762;13:07:28.817347;8585
4;5;PAGO;-14703040;13:07:28.810728;13:07:28.818555;7827
4;5;PAGO;10475072;13:07:28.809056;13:07:28.828248;19192
4;5;PAGO;2082368;13:07:28.809211;13:07:28.832550;23339
4;5;PAGO;-6310336;13:07:28.809359;13:07:28.835534;26175


10;20;PAGO;1895818816;13:16:23.701516;13:16:23.732053;30537
10;20;PAGO;1887426112;13:16:23.704243;13:16:23.733037;28794
10;20;PAGO;1879033408;13:16:23.706623;13:16:23.733826;27203
10;20;PAGO;1870640704;13:16:23.709725;13:16:23.734593;24868
10;20;PAGO;1862248000;13:16:23.710557;13:16:23.734758;24201
10;20;PAGO;1853855296;13:16:23.711285;13:16:23.735767;24482
10;20;PAGO;1845462592;13:16:23.713904;13:16:23.736571;22667
10;20;PAGO;1837069888;13:16:23.714744;13:16:23.736707;21963
10;20;PAGO;1828677184;13:16:23.716905;13:16:23.737329;20424
10;20;PAGO;1820284480;13:16:23.717423;13:16:23.737713;20290
10;20;PAGO;1811891776;13:16:23.717806;13:16:23.738788;20982
10;20;PAGO;1803499072;13:16:23.721444;13:16:23.738870;17426
10;20;PAGO;1795106368;13:16:23.721836;13:16:23.739672;17836
10;20;PAGO;1786713664;13:16:23.722697;13:16:23.739801;17104
10;20;PAGO;1778320960;13:16:23.723177;13:16:23.740644;17467
10;20;PAGO;1769928256;13:16:23.723551;13:16:23.741615;18064
10;20;PAGO;1761535552;13:16:23.723915;13:16:23.742631;18716
10;20;PAGO;1753142848;13:16:23.724379;13:16:23.742687;18308
10;20;PAGO;1744750144;13:16:23.724738;13:16:23.742750;18012
10;20;PAGO;1736357440;13:16:23.726352;13:16:23.743156;16804
10;20;PAGO;-698358208;13:16:23.701483;13:16:23.743610;42127
10;20;PAGO;-706750912;13:16:23.702341;13:16:23.744705;42364
10;20;PAGO;-715143616;13:16:23.705391;13:16:23.745528;40137
10;20;PAGO;-723536320;13:16:23.709754;13:16:23.746579;36825
10;20;PAGO;-731929024;13:16:23.710958;13:16:23.747330;36372
10;20;PAGO;-740321728;13:16:23.711819;13:16:23.747443;35624
10;20;PAGO;-748714432;13:16:23.714080;13:16:23.747493;33413
10;20;PAGO;-757107136;13:16:23.716481;13:16:23.747546;31065
10;20;PAGO;-765499840;13:16:23.717022;13:16:23.747595;30573
10;20;PAGO;-773892544;13:16:23.717539;13:16:23.747644;30105
10;20;PAGO;-782285248;13:16:23.717934;13:16:23.748453;30519
10;20;PAGO;-790677952;13:16:23.721593;13:16:23.749439;27846
10;20;PAGO;-799070656;13:16:23.721949;13:16:23.749493;27544
10;20;PAGO;-807463360;13:16:23.722824;13:16:23.749542;26718
10;20;PAGO;-815856064;13:16:23.723342;13:16:23.749634;26292
10;20;PAGO;-824248768;13:16:23.723695;13:16:23.750446;26751
10;20;PAGO;-832641472;13:16:23.724155;13:16:23.751381;27226
10;20;PAGO;-841034176;13:16:23.724534;13:16:23.752359;27825
10;20;PAGO;-849426880;13:16:23.724890;13:16:23.753339;28449
10;20;PAGO;-857819584;13:16:23.726523;13:16:23.754343;27820
10;20;PAGO;-1176508864;13:16:23.701376;13:16:23.754405;53029
10;20;PAGO;-1184901568;13:16:23.702277;13:16:23.754611;52334
10;20;PAGO;-1193294272;13:16:23.705252;13:16:23.754869;49617
10;20;PAGO;-1201686976;13:16:23.707189;13:16:23.755283;48094
10;20;PAGO;-1210079680;13:16:23.710303;13:16:23.756274;45971
10;20;PAGO;-1218472384;13:16:23.711228;13:16:23.756547;45319
10;20;PAGO;-1226865088;13:16:23.713857;13:16:23.757230;43373
10;20;PAGO;-1235257792;13:16:23.714696;13:16:23.758209;43513
10;20;PAGO;-1243650496;13:16:23.716871;13:16:23.759221;42350
10;20;PAGO;-1252043200;13:16:23.717391;13:16:23.760192;42801
10;20;PAGO;-1260435904;13:16:23.717775;13:16:23.760245;42470
10;20;PAGO;-1268828608;13:16:23.721409;13:16:23.760298;38889
10;20;PAGO;-1277221312;13:16:23.721797;13:16:23.760356;38559
10;20;PAGO;-1285614016;13:16:23.722660;13:16:23.761135;38475
10;20;PAGO;-1294006720;13:16:23.723145;13:16:23.762113;38968
10;20;PAGO;-1302399424;13:16:23.723515;13:16:23.762171;38656
10;20;PAGO;-1310792128;13:16:23.723878;13:16:23.762221;38343
10;20;PAGO;-1319184832;13:16:23.724342;13:16:23.763133;38791
10;20;PAGO;-1327577536;13:16:23.724702;13:16:23.763184;38482
10;20;PAGO;-1335970240;13:16:23.726329;13:16:23.763239;36910
10;20;PAGO;593487424;13:16:23.702041;13:16:23.765078;63037
10;20;PAGO;585094720;13:16:23.705069;13:16:23.766171;61102
10;20;PAGO;576702016;13:16:23.707057;13:16:23.766230;59173
10;20;PAGO;568309312;13:16:23.710107;13:16:23.767043;56936
10;20;PAGO;559916608;13:16:23.711086;13:16:23.767330;56244
10;20;PAGO;551523904;13:16:23.713733;13:16:23.767974;54241
10;20;PAGO;543131200;13:16:23.714585;13:16:23.768949;54364
10;20;PAGO;534738496;13:16:23.716786;13:16:23.769922;53136
10;20;PAGO;526345792;13:16:23.717310;13:16:23.770936;53626
10;20;PAGO;517953088;13:16:23.717696;13:16:23.771870;54174
10;20;PAGO;509560384;13:16:23.721320;13:16:23.771921;50601
10;20;PAGO;501167680;13:16:23.721726;13:16:23.771975;50249
10;20;PAGO;492774976;13:16:23.722581;13:16:23.772023;49442
10;20;PAGO;484382272;13:16:23.722968;13:16:23.772846;49878
10;20;PAGO;475989568;13:16:23.723446;13:16:23.773799;50353
10;20;PAGO;467596864;13:16:23.723810;13:16:23.774831;51021
10;20;PAGO;459204160;13:16:23.724273;13:16:23.775820;51547
10;20;PAGO;450811456;13:16:23.724633;13:16:23.776541;51908
10;20;PAGO;442418752;13:16:23.726283;13:16:23.776723;50440
10;20;PAGO;434026048;13:16:23.726697;13:16:23.777329;50632
10;20;PAGO;-1908414912;13:16:23.702000;13:16:23.778744;76744
10;20;PAGO;-1916807616;13:16:23.705102;13:16:23.778961;73859
