3;2;CONSULTA;-1663048128;22:27:19.190756;22:27:19.197727;6971
3;2;PAGO;-1671440832;22:27:19.190926;22:27:19.201378;10452
3;13;PAGO;60810816;22:27:19.191976;22:27:19.199382;7406
3;13;PAGO;52418112;22:27:19.193171;22:27:19.205179;12008
3;13;PAGO;44025408;22:27:19.193201;22:27:19.205375;12174
3;13;PAGO;35632704;22:27:19.193245;22:27:19.206296;13051
3;13;PAGO;27240000;22:27:19.194074;22:27:19.207200;13126
3;13;PAGO;18847296;22:27:19.194100;22:27:19.208177;14077
3;13;PAGO;10454592;22:27:19.194112;22:27:19.209200;15088
3;13;PAGO;2061888;22:27:19.194573;22:27:19.209787;15214
3;13;PAGO;-6330816;22:27:19.194602;22:27:19.209857;15255
3;13;PAGO;-14723520;22:27:19.194615;22:27:19.209925;15310
3;13;PAGO;-23116224;22:27:19.195250;22:27:19.209997;14747
3;13;PAGO;-31508928;22:27:19.195377;22:27:19.210079;14702
3;13;PAGO;-39901632;22:27:19.195394;22:27:19.211092;15698
3;0;PAGO;977266240;22:27:19.186019;22:27:19.191888;5869
3;13;PAGO;968873536;22:27:19.186198;22:27:19.193071;6873
3;13;PAGO;960480832;22:27:19.186226;22:27:19.193872;7646
3;13;PAGO;952088128;22:27:19.186239;22:27:19.193943;7704
3;13;PAGO;943695424;22:27:19.190750;22:27:19.194026;3276
3;13;PAGO;935302720;22:27:19.190898;22:27:19.194494;3596
3;13;PAGO;926910016;22:27:19.190927;22:27:19.195174;4247
3;13;PAGO;918517312;22:27:19.191968;22:27:19.195363;3395
3;13;PAGO;910124608;22:27:19.192019;22:27:19.195470;3451
3;13;PAGO;901731904;22:27:19.192034;22:27:19.196463;4429
3;13;PAGO;893339200;22:27:19.193169;22:27:19.203273;10104
3;13;PAGO;884946496;22:27:19.193231;22:27:19.213056;19825
3;13;PAGO;805303872;22:27:19.193258;22:27:19.214037;20779
3;13;PAGO;473949760;22:28:33.423202;22:28:33.435523;12321
3;13;PAGO;465557056;22:28:33.423920;22:28:33.436691;12771
3;13;PAGO;457164352;22:28:33.423982;22:28:33.436767;12785
3;13;PAGO;448771648;22:28:33.424008;22:28:33.436834;12826
3;13;PAGO;440378944;22:28:33.424847;22:28:33.436907;12060
3;13;PAGO;431986240;22:28:33.424904;22:28:33.437443;12539
3;13;PAGO;423593536;22:28:33.424930;22:28:33.438474;13544
3;13;PAGO;415200832;22:28:33.425813;22:28:33.439399;13586
3;13;PAGO;406808128;22:28:33.425875;22:28:33.440377;14502
3;13;PAGO;398415424;22:28:33.425902;22:28:33.441380;15478
3;13;PAGO;390022720;22:28:33.426814;22:28:33.441453;14639
3;13;PAGO;381630016;22:28:33.426874;22:28:33.441517;14643
3;13;PAGO;373237312;22:28:33.426899;22:28:33.441581;14682
