24;10;PAGO;-377493952;21:52:18.652576;21:52:18.739827;87251
24;10;PAGO;-385886656;21:52:18.659702;21:52:18.740937;81235
24;10;PAGO;-394279360;21:52:18.669912;21:52:18.741699;71787
24;10;PAGO;-402672064;21:52:18.676337;21:52:18.742086;65749
24;10;PAGO;-411064768;21:52:18.684991;21:52:18.742137;57146
24;10;PAGO;-419457472;21:52:18.692428;21:52:18.742184;49756
24;10;PAGO;-427850176;21:52:18.700401;21:52:18.742236;41835
24;10;PAGO;-436242880;21:52:18.705925;21:52:18.742716;36791
24;10;PAGO;-444635584;21:52:18.706555;21:52:18.743651;37096
24;10;PAGO;-453028288;21:52:18.715316;21:52:18.744643;29327
24;10;PAGO;-211818944;21:52:18.652949;21:52:18.746653;93704
24;10;PAGO;-220211648;21:52:18.663667;21:52:18.747460;83793
24;10;PAGO;-278960576;21:52:18.706142;21:52:18.747554;41412
24;10;PAGO;-228604352;21:52:18.671627;21:52:18.748064;76437
24;10;PAGO;-236997056;21:52:18.676434;21:52:18.748267;71833
24;10;PAGO;-245389760;21:52:18.685085;21:52:18.748525;63440
24;10;PAGO;-253782464;21:52:18.692934;21:52:18.749532;56598
24;10;PAGO;-262175168;21:52:18.700601;21:52:18.750515;49914
24;10;PAGO;-270567872;21:52:18.705415;21:52:18.751482;46067
24;10;PAGO;-287353280;21:52:18.715152;21:52:18.752440;37288
24;10;PAGO;872408640;21:52:18.657334;21:52:18.775914;118580
24;10;PAGO;864015936;21:52:18.667573;21:52:18.777030;109457
24;10;PAGO;855623232;21:52:18.675367;21:52:18.777867;102500
24;10;PAGO;847230528;21:52:18.683597;21:52:18.778860;95263
24;10;PAGO;838837824;21:52:18.691960;21:52:18.779820;87860
24;10;PAGO;830445120;21:52:18.700101;21:52:18.780794;80693
24;10;PAGO;822052416;21:52:18.705758;21:52:18.780851;75093
24;10;PAGO;813659712;21:52:18.715099;21:52:18.780922;65823
24;10;PAGO;805267008;21:52:18.715448;21:52:18.780973;65525
24;10;PAGO;796874304;21:52:18.715791;21:52:18.781024;65233
24;10;PAGO;-1920997824;21:52:18.659433;21:52:18.783700;124267
24;10;PAGO;-1929390528;21:52:18.667401;21:52:18.784929;117528
24;10;PAGO;-1937783232;21:52:18.675375;21:52:18.785682;110307
24;10;PAGO;-1946175936;21:52:18.683177;21:52:18.785733;102556
24;10;PAGO;-1954568640;21:52:18.691882;21:52:18.785787;93905
24;10;PAGO;-1962961344;21:52:18.700072;21:52:18.785836;85764
24;10;PAGO;-1971354048;21:52:18.705895;21:52:18.786695;80800
24;10;PAGO;-1979746752;21:52:18.715101;21:52:18.787631;72530
24;10;PAGO;-1988139456;21:52:18.715421;21:52:18.788092;72671
24;10;PAGO;-1996532160;21:52:18.715792;21:52:18.788619;72827
24;10;PAGO;-977279424;21:52:18.659373;21:52:18.790580;131207
24;10;PAGO;-985672128;21:52:18.669414;21:52:18.790826;121412
24;10;PAGO;-994064832;21:52:18.675519;21:52:18.791545;116026
24;10;PAGO;-1002457536;21:52:18.684033;21:52:18.792504;108471
24;10;PAGO;-1010850240;21:52:18.692081;21:52:18.793477;101396
