4;100;PAGO;1757406784;11:22:58.834507;11:22:58.897148;62641
4;100;PAGO;1749014080;11:22:58.835109;11:22:58.898323;63214
4;100;PAGO;1740621376;11:22:58.835246;11:22:58.898762;63516
4;100;PAGO;1732228672;11:22:58.835377;11:22:58.899116;63739
4;100;PAGO;1723835968;11:22:58.835507;11:22:58.900105;64598
4;100;PAGO;1715443264;11:22:58.836678;11:22:58.901042;64364
4;100;PAGO;1707050560;11:22:58.836824;11:22:58.902053;65229
4;100;PAGO;1698657856;11:22:58.836967;11:22:58.902730;65763
4;100;PAGO;1690265152;11:22:58.837107;11:22:58.902990;65883
4;100;PAGO;1681872448;11:22:58.837722;11:22:58.903971;66249
4;100;PAGO;1673479744;11:22:58.837870;11:22:58.904047;66177
4;100;PAGO;1665087040;11:22:58.837993;11:22:58.904099;66106
4;100;PAGO;1656694336;11:22:58.838094;11:22:58.904156;66062
4;100;PAGO;1648301632;11:22:58.839821;11:22:58.904970;65149
4;100;PAGO;1639908928;11:22:58.839914;11:22:58.905977;66063
4;100;PAGO;1631516224;11:22:58.840014;11:22:58.906030;66016
4;100;PAGO;1623123520;11:22:58.840110;11:22:58.906078;65968
4;100;PAGO;1614730816;11:22:58.840210;11:22:58.906510;66300
4;100;PAGO;1606338112;11:22:58.840308;11:22:58.906565;66257
4;100;PAGO;1597945408;11:22:58.840404;11:22:58.906952;66548
4;100;PAGO;1589552704;11:22:58.840598;11:22:58.907877;67279
4;100;PAGO;1581160000;11:22:58.840710;11:22:58.908849;68139
4;100;PAGO;1572767296;11:22:58.840810;11:22:58.908902;68092
4;100;PAGO;1564374592;11:22:58.840908;11:22:58.908950;68042
4;100;PAGO;1555981888;11:22:58.841004;11:22:58.909013;68009
4;100;PAGO;1547589184;11:22:58.841103;11:22:58.909862;68759
4;100;PAGO;1539196480;11:22:58.841199;11:22:58.910810;69611
4;100;PAGO;1530803776;11:22:58.841297;11:22:58.910863;69566
4;100;PAGO;1522411072;11:22:58.841714;11:22:58.910911;69197
4;100;PAGO;1514018368;11:22:58.841784;11:22:58.910959;69175
4;100;PAGO;1505625664;11:22:58.841885;11:22:58.911032;69147
4;100;PAGO;1497232960;11:22:58.842633;11:22:58.911791;69158
4;100;PAGO;1488840256;11:22:58.842831;11:22:58.912738;69907
4;100;PAGO;1480447552;11:22:58.842932;11:22:58.913274;70342
4;100;PAGO;1472054848;11:22:58.843035;11:22:58.913326;70291
4;100;PAGO;1463662144;11:22:58.843136;11:22:58.913380;70244
4;100;PAGO;1455269440;11:22:58.844342;11:22:58.913443;69101
4;100;PAGO;1446876736;11:22:58.844571;11:22:58.913775;69204
4;100;PAGO;1438484032;11:22:58.844678;11:22:58.914716;70038
4;100;PAGO;1430091328;11:22:58.844778;11:22:58.915679;70901
4;100;PAGO;1421698624;11:22:58.844876;11:22:58.915730;70854
4;100;PAGO;1413305920;11:22:58.844972;11:22:58.915779;70807
