10;100;PAGO;-1593842112;22:05:51.364271;22:05:53.169688;1805417
10;100;PAGO;-1602234816;22:05:52.365537;22:05:53.570051;1204514
10;100;PAGO;-1610627520;22:05:52.365795;22:05:53.970895;1605100
10;100;PAGO;-1619020224;22:05:52.366052;22:05:54.371213;2005161
10;100;PAGO;-1627412928;22:05:52.366430;22:05:54.771852;2405422
10;100;PAGO;-1635805632;22:05:52.366690;22:05:55.172449;2805759
10;100;PAGO;-1644198336;22:05:52.366978;22:05:55.573337;3206359
10;100;PAGO;-1652591040;22:05:52.367268;22:05:55.973713;3606445
10;100;PAGO;-1660983744;22:05:52.367528;22:05:56.374069;4006541
10;100;PAGO;-1669376448;22:05:52.367933;22:05:56.774793;4406860
10;100;PAGO;-1677769152;22:05:52.369633;22:05:57.175218;4805585
10;100;PAGO;-1686161856;22:05:52.369908;22:05:57.575372;5205464
10;100;PAGO;-1694554560;22:05:52.371674;22:05:57.975573;5603899
10;100;PAGO;-1702947264;22:05:52.371872;22:05:58.375696;6003824
10;100;PAGO;-1711339968;22:05:52.372079;22:05:58.776666;6404587
10;100;PAGO;-1719732672;22:05:52.372288;22:05:59.177329;6805041
10;100;PAGO;-1728125376;22:05:52.372478;22:05:59.577450;7204972
10;100;PAGO;-1736518080;22:05:52.372668;22:05:59.978050;7605382
10;100;PAGO;-1744910784;22:05:52.372863;22:06:00.378347;8005484
10;100;PAGO;-1753303488;22:05:52.373074;22:06:00.778513;8405439
10;100;PAGO;-1761696192;22:05:52.373268;22:06:01.178630;8805362
10;100;PAGO;-1770088896;22:05:52.373501;22:06:01.579407;9205906
10;100;PAGO;-1778481600;22:05:52.373692;22:06:01.979585;9605893
10;100;PAGO;-1786874304;22:05:52.374155;22:06:02.379726;10005571
10;100;PAGO;-1795267008;22:05:52.376764;22:06:02.779902;10403138
10;100;PAGO;-1803659712;22:05:52.376999;22:06:03.180257;10803258
10;100;PAGO;-1812052416;22:05:52.377281;22:06:03.581303;11204022
10;100;PAGO;-1820445120;22:05:52.377524;22:06:03.982122;11604598
10;100;PAGO;-1828837824;22:05:52.377765;22:06:04.382823;12005058
10;100;PAGO;-1837230528;22:05:52.378019;22:06:04.783370;12405351
10;100;PAGO;-1845623232;22:05:52.378223;22:06:05.183540;12805317
10;100;PAGO;-1854015936;22:05:52.378422;22:06:05.584284;13205862
10;100;PAGO;-1862408640;22:05:52.378630;22:06:05.984400;13605770
10;100;PAGO;-1870801344;22:05:52.378825;22:06:06.385136;14006311
10;100;PAGO;-1879194048;22:05:52.382270;22:06:06.785370;14403100
10;100;PAGO;-1887586752;22:05:52.382490;22:06:07.185927;14803437
10;100;PAGO;-1895979456;22:05:52.382688;22:06:07.587034;15204346
10;100;PAGO;-1904372160;22:05:52.382903;22:06:07.987188;15604285
10;100;PAGO;-1912764864;22:05:52.383104;22:06:08.387379;16004275
10;100;PAGO;-1921157568;22:05:52.383305;22:06:08.787548;16404243
10;100;PAGO;-1929550272;22:05:52.383501;22:06:09.188214;16804713
10;100;PAGO;-1937942976;22:05:52.383699;22:06:09.588324;17204625
10;100;PAGO;-1946335680;22:05:52.384140;22:06:09.988509;17604369
10;100;PAGO;-1954728384;22:05:52.384333;22:06:10.389012;18004679
10;100;PAGO;-1963121088;22:05:52.384529;22:06:10.789139;18404610
10;100;PAGO;-1971513792;22:05:52.384731;22:06:11.189246;18804515
10;100;PAGO;-1979906496;22:05:52.384971;22:06:11.589413;19204442
10;100;PAGO;-1988299200;22:05:52.385297;22:06:11.989945;19604648
