4;5;PAGO;-1906317760;13:38:57.441676;13:38:57.445219;3543
4;5;PAGO;-1914710464;13:38:57.442987;13:38:57.445473;2486
4;5;PAGO;-1923103168;13:38:57.443267;13:38:57.445576;2309
4;5;PAGO;-1931495872;13:38:57.443417;13:38:57.446141;2724
4;5;PAGO;-1939888576;13:38:57.443562;13:38:57.446218;2656
4;5;PAGO;-1073748416;13:38:57.441841;13:38:57.447450;5609
4;5;PAGO;-1082141120;13:38:57.443023;13:38:57.448223;5200
4;5;PAGO;-1090533824;13:38:57.443312;13:38:57.448695;5383
4;5;PAGO;-1098926528;13:38:57.443470;13:38:57.449052;5582
4;5;PAGO;-1107319232;13:38:57.443581;13:38:57.450039;6458
4;5;PAGO;-723524032;13:38:57.441819;13:38:57.450104;8285
4;5;PAGO;-731916736;13:38:57.442989;13:38:57.450303;7314
4;5;PAGO;-740309440;13:38:57.443234;13:38:57.451064;7830
4;5;PAGO;-748702144;13:38:57.443448;13:38:57.451979;8531
4;5;PAGO;-757094848;13:38:57.443580;13:38:57.452961;9381
4;5;PAGO;1709172288;13:38:57.441913;13:38:57.455917;14004
4;5;PAGO;1700779584;13:38:57.443045;13:38:57.457023;13978
4;5;PAGO;1692386880;13:38:57.443338;13:38:57.457419;14081
4;5;PAGO;1683994176;13:38:57.443493;13:38:57.457808;14315
4;5;PAGO;1675601472;13:38:57.443594;13:38:57.458206;14612


10;20;PAGO;-2004883904;13:42:27.407535;13:42:27.431324;23789
10;20;PAGO;-2013276608;13:42:27.409217;13:42:27.431550;22333
10;20;PAGO;-2021669312;13:42:27.411412;13:42:27.431689;20277
10;20;PAGO;-2030062016;13:42:27.412017;13:42:27.432303;20286
10;20;PAGO;-2038454720;13:42:27.412406;13:42:27.433282;20876
10;20;PAGO;-2046847424;13:42:27.414894;13:42:27.434260;19366
10;20;PAGO;-2055240128;13:42:27.415311;13:42:27.435240;19929
10;20;PAGO;-2063632832;13:42:27.415998;13:42:27.435432;19434
10;20;PAGO;-2072025536;13:42:27.416390;13:42:27.436218;19828
10;20;PAGO;-2080418240;13:42:27.418989;13:42:27.437196;18207
10;20;PAGO;-2088810944;13:42:27.419393;13:42:27.437247;17854
10;20;PAGO;-2097203648;13:42:27.419908;13:42:27.437295;17387
10;20;PAGO;-2105596352;13:42:27.422240;13:42:27.437357;15117
10;20;PAGO;-2113989056;13:42:27.422709;13:42:27.437557;14848
10;20;PAGO;-2122381760;13:42:27.423089;13:42:27.438156;15067
10;20;PAGO;-2130774464;13:42:27.423452;13:42:27.438206;14754
10;20;PAGO;-2139167168;13:42:27.423894;13:42:27.438351;14457
10;20;PAGO;2147407424;13:42:27.425530;13:42:27.439117;13587
10;20;PAGO;2139014720;13:42:27.425979;13:42:27.440120;14141
10;20;PAGO;2130622016;13:42:27.426205;13:42:27.441087;14882
10;20;PAGO;-2103744;13:42:27.406445;13:42:27.442070;35625
10;20;PAGO;-10496448;13:42:27.408613;13:42:27.442277;33664
10;20;PAGO;-18889152;13:42:27.411073;13:42:27.442627;31554
10;20;PAGO;-27281856;13:42:27.411476;13:42:27.443039;31563
10;20;PAGO;-35674560;13:42:27.412079;13:42:27.444018;31939
10;20;PAGO;-44067264;13:42:27.412468;13:42:27.444071;31603
10;20;PAGO;-52459968;13:42:27.414966;13:42:27.444119;29153
10;20;PAGO;-60852672;13:42:27.415381;13:42:27.444166;28785
10;20;PAGO;-69245376;13:42:27.416061;13:42:27.444219;28158
10;20;PAGO;-77638080;13:42:27.416456;13:42:27.444277;27821
10;20;PAGO;-86030784;13:42:27.419059;13:42:27.444989;25930
10;20;PAGO;-94423488;13:42:27.419462;13:42:27.445964;26502
10;20;PAGO;-102816192;13:42:27.419976;13:42:27.446981;27005
10;20;PAGO;-111208896;13:42:27.422313;13:42:27.447557;25244
10;20;PAGO;-119601600;13:42:27.422778;13:42:27.447889;25111
10;20;PAGO;-127994304;13:42:27.423153;13:42:27.448345;25192
10;20;PAGO;-136387008;13:42:27.423596;13:42:27.448867;25271
10;20;PAGO;-144779712;13:42:27.423962;13:42:27.449846;25884
10;20;PAGO;-153172416;13:42:27.425598;13:42:27.450916;25318
10;20;PAGO;-161565120;13:42:27.426002;13:42:27.451824;25822
10;20;PAGO;-1763711424;13:42:27.406745;13:42:27.452814;46069
10;20;PAGO;-1772104128;13:42:27.408805;13:42:27.453030;44225
10;20;PAGO;-1780496832;13:42:27.411217;13:42:27.453279;42062
10;20;PAGO;-1788889536;13:42:27.411592;13:42:27.453546;41954
10;20;PAGO;-1797282240;13:42:27.412216;13:42:27.453725;41509
10;20;PAGO;-1805674944;13:42:27.412623;13:42:27.454043;41420
10;20;PAGO;-1814067648;13:42:27.415170;13:42:27.454778;39608
10;20;PAGO;-1822460352;13:42:27.415585;13:42:27.455529;39944
10;20;PAGO;-1830853056;13:42:27.416238;13:42:27.455699;39461
10;20;PAGO;-1839245760;13:42:27.418874;13:42:27.456718;37844
10;20;PAGO;-1847638464;13:42:27.419251;13:42:27.457654;38403
10;20;PAGO;-1856031168;13:42:27.419800;13:42:27.458396;38596
10;20;PAGO;-1864423872;13:42:27.422060;13:42:27.458631;36571
10;20;PAGO;-1872816576;13:42:27.422469;13:42:27.459630;37161
10;20;PAGO;-1881209280;13:42:27.422901;13:42:27.459691;36790
10;20;PAGO;-1889601984;13:42:27.423265;13:42:27.459740;36475
10;20;PAGO;-1897994688;13:42:27.423711;13:42:27.460604;36893
10;20;PAGO;-1906387392;13:42:27.424073;13:42:27.461597;37524
10;20;PAGO;-1914780096;13:42:27.425716;13:42:27.461653;35937
10;20;PAGO;-1923172800;13:42:27.426074;13:42:27.461702;35628
10;20;PAGO;-1650465216;13:42:27.406794;13:42:27.463528;56734
10;20;PAGO;-1658857920;13:42:27.408780;13:42:27.464663;55883
10;20;PAGO;-1667250624;13:42:27.411194;13:42:27.465491;54297
10;20;PAGO;-1675643328;13:42:27.411612;13:42:27.466530;54918
10;20;PAGO;-1684036032;13:42:27.412178;13:42:27.466583;54405
10;20;PAGO;-1692428736;13:42:27.412602;13:42:27.467441;54839
10;20;PAGO;-1700821440;13:42:27.415141;13:42:27.467563;52422
10;20;PAGO;-1709214144;13:42:27.415550;13:42:27.468375;52825
10;20;PAGO;-1717606848;13:42:27.416283;13:42:27.468448;52165
10;20;PAGO;-1725999552;13:42:27.418823;13:42:27.469445;50622
10;20;PAGO;-1734392256;13:42:27.419269;13:42:27.469582;50313
10;20;PAGO;-1742784960;13:42:27.419757;13:42:27.470398;50641
10;20;PAGO;-1751177664;13:42:27.422113;13:42:27.471329;49216
10;20;PAGO;-1759570368;13:42:27.422585;13:42:27.472333;49748
10;20;PAGO;-1767963072;13:42:27.422949;13:42:27.473283;50334
